name	x	y	z	size
lp05	-56.844	1.016	-9.907	n/a
lp06	-59.971	1.243	-8.119	n/a
tp01	-36.762	-16.693	-5.596	n/a
tp02	-40.411	-16.984	-4.832	n/a
tp03	-44.007	-17.313	-4.106	n/a
tp04	-47.519	-17.463	-3.145	n/a
tp05	-50.991	-17.507	-2.066	n/a
tp06	-54.459	-17.545	-1.079	n/a
tp07	-57.922	-17.605	-0.331	n/a
tp08	-61.384	-17.714	0.181	n/a
tp09	-64.875	-17.874	0.431	n/a
kp01	-40.427	-8.679	-11.853	n/a
kp02	-43.982	-9.033	-11.182	n/a
kp03	-47.518	-9.308	-10.442	n/a
kp04	-50.938	-9.398	-9.425	n/a
kp05	-54.312	-9.402	-8.285	n/a
kp06	-57.632	-9.342	-7.066	n/a
kp07	-60.93	-9.288	-5.949	n/a
kp08	-64.24	-9.265	-5.036	n/a
